#    L    TT             EE             TE          
  1503    0.42871E+02    0.18204E+01    0.84246E+00
  1504    0.42606E+02    0.18299E+01    0.81122E+00
  1505    0.42345E+02    0.18391E+01    0.77917E+00
  1506    0.42087E+02    0.18482E+01    0.74646E+00
  1507    0.41832E+02    0.18571E+01    0.71298E+00
  1508    0.41581E+02    0.18658E+01    0.67888E+00
  1509    0.41333E+02    0.18743E+01    0.64404E+00
  1510    0.41088E+02    0.18826E+01    0.60861E+00
  1511    0.40847E+02    0.18907E+01    0.57248E+00
  1512    0.40610E+02    0.18986E+01    0.53579E+00
  1513    0.40376E+02    0.19063E+01    0.49845E+00
  1514    0.40146E+02    0.19138E+01    0.46057E+00
  1515    0.39920E+02    0.19210E+01    0.42209E+00
  1516    0.39697E+02    0.19281E+01    0.38311E+00
  1517    0.39478E+02    0.19349E+01    0.34356E+00
  1518    0.39262E+02    0.19415E+01    0.30354E+00
  1519    0.39051E+02    0.19479E+01    0.26300E+00
  1520    0.38843E+02    0.19540E+01    0.22202E+00
  1521    0.38639E+02    0.19599E+01    0.18056E+00
  1522    0.38438E+02    0.19656E+01    0.13871E+00
  1523    0.38242E+02    0.19711E+01    0.96413E-01
  1524    0.38049E+02    0.19763E+01    0.53758E-01
  1525    0.37861E+02    0.19812E+01    0.10698E-01
  1526    0.37676E+02    0.19860E+01   -0.32683E-01
  1527    0.37495E+02    0.19905E+01   -0.76426E-01
  1528    0.37318E+02    0.19947E+01   -0.12045E+00
  1529    0.37145E+02    0.19987E+01   -0.16480E+00
  1530    0.36976E+02    0.20024E+01   -0.20940E+00
  1531    0.36811E+02    0.20060E+01   -0.25423E+00
  1532    0.36649E+02    0.20092E+01   -0.29936E+00
  1533    0.36492E+02    0.20122E+01   -0.34464E+00
  1534    0.36339E+02    0.20149E+01   -0.39018E+00
  1535    0.36190E+02    0.20174E+01   -0.43583E+00
  1536    0.36044E+02    0.20196E+01   -0.48170E+00
  1537    0.35903E+02    0.20216E+01   -0.52765E+00
  1538    0.35765E+02    0.20233E+01   -0.57376E+00
  1539    0.35631E+02    0.20248E+01   -0.61993E+00
  1540    0.35502E+02    0.20260E+01   -0.66622E+00
  1541    0.35376E+02    0.20270E+01   -0.71252E+00
  1542    0.35254E+02    0.20276E+01   -0.75890E+00
  1543    0.35136E+02    0.20281E+01   -0.80526E+00
  1544    0.35022E+02    0.20282E+01   -0.85166E+00
  1545    0.34912E+02    0.20282E+01   -0.89800E+00
  1546    0.34805E+02    0.20278E+01   -0.94434E+00
  1547    0.34703E+02    0.20272E+01   -0.99058E+00
  1548    0.34604E+02    0.20263E+01   -0.10368E+01
  1549    0.34509E+02    0.20252E+01   -0.10829E+01
  1550    0.34418E+02    0.20238E+01   -0.11289E+01
  1551    0.34331E+02    0.20222E+01   -0.11747E+01
  1552    0.34247E+02    0.20203E+01   -0.12204E+01
  1553    0.34167E+02    0.20182E+01   -0.12659E+01
  1554    0.34091E+02    0.20158E+01   -0.13113E+01
  1555    0.34018E+02    0.20131E+01   -0.13564E+01
  1556    0.33949E+02    0.20102E+01   -0.14013E+01
  1557    0.33884E+02    0.20071E+01   -0.14460E+01
  1558    0.33822E+02    0.20037E+01   -0.14904E+01
  1559    0.33764E+02    0.20001E+01   -0.15345E+01
  1560    0.33709E+02    0.19962E+01   -0.15784E+01
  1561    0.33658E+02    0.19920E+01   -0.16219E+01
  1562    0.33610E+02    0.19876E+01   -0.16651E+01
  1563    0.33565E+02    0.19830E+01   -0.17080E+01
  1564    0.33524E+02    0.19782E+01   -0.17505E+01
  1565    0.33487E+02    0.19731E+01   -0.17927E+01
  1566    0.33452E+02    0.19678E+01   -0.18344E+01
  1567    0.33421E+02    0.19622E+01   -0.18758E+01
  1568    0.33393E+02    0.19564E+01   -0.19167E+01
  1569    0.33368E+02    0.19504E+01   -0.19572E+01
  1570    0.33346E+02    0.19441E+01   -0.19973E+01
  1571    0.33327E+02    0.19377E+01   -0.20368E+01
  1572    0.33311E+02    0.19310E+01   -0.20760E+01
  1573    0.33299E+02    0.19241E+01   -0.21146E+01
  1574    0.33289E+02    0.19170E+01   -0.21527E+01
  1575    0.33282E+02    0.19097E+01   -0.21903E+01
  1576    0.33278E+02    0.19021E+01   -0.22273E+01
  1577    0.33276E+02    0.18944E+01   -0.22639E+01
  1578    0.33278E+02    0.18864E+01   -0.22998E+01
  1579    0.33282E+02    0.18783E+01   -0.23352E+01
  1580    0.33288E+02    0.18699E+01   -0.23700E+01
  1581    0.33297E+02    0.18614E+01   -0.24042E+01
  1582    0.33309E+02    0.18527E+01   -0.24379E+01
  1583    0.33323E+02    0.18438E+01   -0.24709E+01
  1584    0.33340E+02    0.18347E+01   -0.25032E+01
  1585    0.33359E+02    0.18254E+01   -0.25350E+01
  1586    0.33380E+02    0.18159E+01   -0.25660E+01
  1587    0.33403E+02    0.18063E+01   -0.25965E+01
  1588    0.33429E+02    0.17965E+01   -0.26262E+01
  1589    0.33457E+02    0.17866E+01   -0.26553E+01
  1590    0.33487E+02    0.17765E+01   -0.26837E+01
  1591    0.33518E+02    0.17662E+01   -0.27114E+01
  1592    0.33552E+02    0.17557E+01   -0.27385E+01
  1593    0.33588E+02    0.17451E+01   -0.27647E+01
  1594    0.33625E+02    0.17344E+01   -0.27903E+01
  1595    0.33664E+02    0.17235E+01   -0.28152E+01
  1596    0.33705E+02    0.17125E+01   -0.28393E+01
  1597    0.33748E+02    0.17014E+01   -0.28627E+01
  1598    0.33792E+02    0.16901E+01   -0.28854E+01
  1599    0.33838E+02    0.16787E+01   -0.29072E+01
  1600    0.33885E+02    0.16672E+01   -0.29284E+01
  1601    0.33934E+02    0.16555E+01   -0.29488E+01
  1602    0.33983E+02    0.16438E+01   -0.29684E+01
  1603    0.34035E+02    0.16319E+01   -0.29872E+01
  1604    0.34087E+02    0.16200E+01   -0.30053E+01
  1605    0.34140E+02    0.16079E+01   -0.30226E+01
  1606    0.34195E+02    0.15958E+01   -0.30391E+01
  1607    0.34251E+02    0.15835E+01   -0.30548E+01
  1608    0.34307E+02    0.15712E+01   -0.30698E+01
  1609    0.34365E+02    0.15587E+01   -0.30839E+01
  1610    0.34423E+02    0.15463E+01   -0.30972E+01
  1611    0.34482E+02    0.15337E+01   -0.31098E+01
  1612    0.34542E+02    0.15210E+01   -0.31216E+01
  1613    0.34603E+02    0.15083E+01   -0.31325E+01
  1614    0.34664E+02    0.14956E+01   -0.31427E+01
  1615    0.34726E+02    0.14827E+01   -0.31520E+01
  1616    0.34788E+02    0.14699E+01   -0.31606E+01
  1617    0.34851E+02    0.14570E+01   -0.31683E+01
  1618    0.34914E+02    0.14440E+01   -0.31753E+01
  1619    0.34977E+02    0.14310E+01   -0.31815E+01
  1620    0.35040E+02    0.14180E+01   -0.31869E+01
  1621    0.35104E+02    0.14049E+01   -0.31914E+01
  1622    0.35168E+02    0.13918E+01   -0.31952E+01
  1623    0.35231E+02    0.13787E+01   -0.31982E+01
  1624    0.35295E+02    0.13656E+01   -0.32004E+01
  1625    0.35359E+02    0.13525E+01   -0.32018E+01
  1626    0.35423E+02    0.13394E+01   -0.32025E+01
  1627    0.35486E+02    0.13262E+01   -0.32023E+01
  1628    0.35550E+02    0.13131E+01   -0.32014E+01
  1629    0.35612E+02    0.13000E+01   -0.31997E+01
  1630    0.35675E+02    0.12869E+01   -0.31972E+01
  1631    0.35737E+02    0.12738E+01   -0.31940E+01
  1632    0.35799E+02    0.12607E+01   -0.31900E+01
  1633    0.35860E+02    0.12477E+01   -0.31852E+01
  1634    0.35921E+02    0.12347E+01   -0.31797E+01
  1635    0.35981E+02    0.12217E+01   -0.31735E+01
  1636    0.36041E+02    0.12087E+01   -0.31665E+01
  1637    0.36099E+02    0.11958E+01   -0.31588E+01
  1638    0.36158E+02    0.11830E+01   -0.31504E+01
  1639    0.36215E+02    0.11701E+01   -0.31412E+01
  1640    0.36271E+02    0.11574E+01   -0.31314E+01
  1641    0.36326E+02    0.11447E+01   -0.31208E+01
  1642    0.36381E+02    0.11321E+01   -0.31095E+01
  1643    0.36434E+02    0.11195E+01   -0.30976E+01
  1644    0.36487E+02    0.11070E+01   -0.30850E+01
  1645    0.36538E+02    0.10946E+01   -0.30716E+01
  1646    0.36588E+02    0.10823E+01   -0.30577E+01
  1647    0.36637E+02    0.10700E+01   -0.30430E+01
  1648    0.36685E+02    0.10578E+01   -0.30278E+01
  1649    0.36731E+02    0.10457E+01   -0.30119E+01
  1650    0.36776E+02    0.10337E+01   -0.29954E+01
  1651    0.36820E+02    0.10219E+01   -0.29783E+01
  1652    0.36863E+02    0.10101E+01   -0.29605E+01
  1653    0.36904E+02    0.99838E+00   -0.29422E+01
  1654    0.36943E+02    0.98679E+00   -0.29232E+01
  1655    0.36981E+02    0.97533E+00   -0.29037E+01
  1656    0.37017E+02    0.96397E+00   -0.28836E+01
  1657    0.37052E+02    0.95274E+00   -0.28630E+01
  1658    0.37086E+02    0.94162E+00   -0.28418E+01
  1659    0.37117E+02    0.93063E+00   -0.28201E+01
  1660    0.37147E+02    0.91976E+00   -0.27978E+01
  1661    0.37175E+02    0.90904E+00   -0.27751E+01
  1662    0.37202E+02    0.89843E+00   -0.27518E+01
  1663    0.37227E+02    0.88797E+00   -0.27281E+01
  1664    0.37249E+02    0.87764E+00   -0.27039E+01
  1665    0.37270E+02    0.86746E+00   -0.26793E+01
  1666    0.37290E+02    0.85742E+00   -0.26541E+01
  1667    0.37307E+02    0.84753E+00   -0.26286E+01
  1668    0.37322E+02    0.83779E+00   -0.26026E+01
  1669    0.37336E+02    0.82820E+00   -0.25762E+01
  1670    0.37347E+02    0.81876E+00   -0.25494E+01
  1671    0.37357E+02    0.80949E+00   -0.25222E+01
  1672    0.37365E+02    0.80037E+00   -0.24946E+01
  1673    0.37370E+02    0.79142E+00   -0.24667E+01
  1674    0.37374E+02    0.78262E+00   -0.24384E+01
  1675    0.37376E+02    0.77400E+00   -0.24098E+01
  1676    0.37375E+02    0.76554E+00   -0.23809E+01
  1677    0.37372E+02    0.75726E+00   -0.23517E+01
  1678    0.37368E+02    0.74914E+00   -0.23221E+01
  1679    0.37361E+02    0.74120E+00   -0.22923E+01
  1680    0.37352E+02    0.73343E+00   -0.22622E+01
  1681    0.37341E+02    0.72585E+00   -0.22319E+01
  1682    0.37328E+02    0.71844E+00   -0.22013E+01
  1683    0.37313E+02    0.71121E+00   -0.21705E+01
  1684    0.37295E+02    0.70416E+00   -0.21395E+01
  1685    0.37275E+02    0.69729E+00   -0.21083E+01
  1686    0.37254E+02    0.69061E+00   -0.20768E+01
  1687    0.37230E+02    0.68412E+00   -0.20453E+01
  1688    0.37203E+02    0.67780E+00   -0.20135E+01
  1689    0.37175E+02    0.67168E+00   -0.19816E+01
  1690    0.37145E+02    0.66575E+00   -0.19496E+01
  1691    0.37112E+02    0.66001E+00   -0.19175E+01
  1692    0.37077E+02    0.65445E+00   -0.18852E+01
  1693    0.37040E+02    0.64909E+00   -0.18529E+01
  1694    0.37001E+02    0.64391E+00   -0.18205E+01
  1695    0.36960E+02    0.63893E+00   -0.17880E+01
  1696    0.36916E+02    0.63414E+00   -0.17555E+01
  1697    0.36871E+02    0.62954E+00   -0.17229E+01
  1698    0.36823E+02    0.62514E+00   -0.16903E+01
  1699    0.36773E+02    0.62093E+00   -0.16577E+01
  1700    0.36720E+02    0.61691E+00   -0.16251E+01
  1701    0.36666E+02    0.61309E+00   -0.15926E+01
  1702    0.36610E+02    0.60946E+00   -0.15600E+01
  1703    0.36551E+02    0.60602E+00   -0.15275E+01
  1704    0.36491E+02    0.60278E+00   -0.14951E+01
  1705    0.36428E+02    0.59973E+00   -0.14627E+01
  1706    0.36363E+02    0.59687E+00   -0.14304E+01
  1707    0.36297E+02    0.59421E+00   -0.13982E+01
  1708    0.36228E+02    0.59173E+00   -0.13661E+01
  1709    0.36157E+02    0.58945E+00   -0.13342E+01
  1710    0.36084E+02    0.58736E+00   -0.13023E+01
  1711    0.36009E+02    0.58546E+00   -0.12706E+01
  1712    0.35932E+02    0.58375E+00   -0.12391E+01
  1713    0.35853E+02    0.58223E+00   -0.12078E+01
  1714    0.35773E+02    0.58089E+00   -0.11766E+01
  1715    0.35690E+02    0.57975E+00   -0.11456E+01
  1716    0.35605E+02    0.57878E+00   -0.11148E+01
  1717    0.35519E+02    0.57800E+00   -0.10842E+01
  1718    0.35430E+02    0.57741E+00   -0.10539E+01
  1719    0.35340E+02    0.57700E+00   -0.10238E+01
  1720    0.35248E+02    0.57677E+00   -0.99397E+00
  1721    0.35155E+02    0.57671E+00   -0.96438E+00
  1722    0.35059E+02    0.57684E+00   -0.93507E+00
  1723    0.34962E+02    0.57714E+00   -0.90604E+00
  1724    0.34863E+02    0.57762E+00   -0.87731E+00
  1725    0.34762E+02    0.57827E+00   -0.84888E+00
  1726    0.34660E+02    0.57909E+00   -0.82077E+00
  1727    0.34557E+02    0.58009E+00   -0.79298E+00
  1728    0.34451E+02    0.58125E+00   -0.76552E+00
  1729    0.34344E+02    0.58257E+00   -0.73841E+00
  1730    0.34236E+02    0.58407E+00   -0.71165E+00
  1731    0.34126E+02    0.58572E+00   -0.68525E+00
  1732    0.34015E+02    0.58753E+00   -0.65923E+00
  1733    0.33902E+02    0.58951E+00   -0.63359E+00
  1734    0.33788E+02    0.59164E+00   -0.60833E+00
  1735    0.33672E+02    0.59392E+00   -0.58348E+00
  1736    0.33555E+02    0.59635E+00   -0.55903E+00
  1737    0.33437E+02    0.59894E+00   -0.53499E+00
  1738    0.33318E+02    0.60167E+00   -0.51138E+00
  1739    0.33197E+02    0.60454E+00   -0.48819E+00
  1740    0.33076E+02    0.60756E+00   -0.46544E+00
  1741    0.32952E+02    0.61072E+00   -0.44314E+00
  1742    0.32829E+02    0.61401E+00   -0.42128E+00
  1743    0.32703E+02    0.61744E+00   -0.39989E+00
  1744    0.32577E+02    0.62100E+00   -0.37895E+00
  1745    0.32450E+02    0.62469E+00   -0.35849E+00
  1746    0.32322E+02    0.62851E+00   -0.33850E+00
  1747    0.32193E+02    0.63245E+00   -0.31900E+00
  1748    0.32063E+02    0.63651E+00   -0.29998E+00
  1749    0.31932E+02    0.64069E+00   -0.28145E+00
  1750    0.31801E+02    0.64498E+00   -0.26342E+00
  1751    0.31668E+02    0.64939E+00   -0.24590E+00
  1752    0.31536E+02    0.65391E+00   -0.22888E+00
  1753    0.31402E+02    0.65853E+00   -0.21238E+00
  1754    0.31267E+02    0.66326E+00   -0.19639E+00
  1755    0.31132E+02    0.66809E+00   -0.18093E+00
  1756    0.30997E+02    0.67302E+00   -0.16598E+00
  1757    0.30861E+02    0.67803E+00   -0.15158E+00
  1758    0.30724E+02    0.68315E+00   -0.13769E+00
  1759    0.30587E+02    0.68835E+00   -0.12434E+00
  1760    0.30450E+02    0.69363E+00   -0.11153E+00
  1761    0.30312E+02    0.69900E+00   -0.99263E-01
  1762    0.30174E+02    0.70445E+00   -0.87528E-01
  1763    0.30035E+02    0.70997E+00   -0.76350E-01
  1764    0.29896E+02    0.71556E+00   -0.65704E-01
  1765    0.29757E+02    0.72123E+00   -0.55620E-01
  1766    0.29618E+02    0.72696E+00   -0.46070E-01
  1767    0.29479E+02    0.73275E+00   -0.37084E-01
  1768    0.29340E+02    0.73860E+00   -0.28635E-01
  1769    0.29200E+02    0.74451E+00   -0.20751E-01
  1770    0.29061E+02    0.75048E+00   -0.13404E-01
  1771    0.28922E+02    0.75649E+00   -0.66246E-02
  1772    0.28782E+02    0.76255E+00   -0.38100E-03
  1773    0.28643E+02    0.76865E+00    0.52950E-02
  1774    0.28504E+02    0.77479E+00    0.10436E-01
  1775    0.28365E+02    0.78097E+00    0.15011E-01
  1776    0.28227E+02    0.78718E+00    0.19051E-01
  1777    0.28088E+02    0.79343E+00    0.22547E-01
  1778    0.27950E+02    0.79970E+00    0.25474E-01
  1779    0.27812E+02    0.80599E+00    0.27877E-01
  1780    0.27675E+02    0.81230E+00    0.29714E-01
  1781    0.27538E+02    0.81864E+00    0.31033E-01
  1782    0.27401E+02    0.82498E+00    0.31789E-01
  1783    0.27265E+02    0.83134E+00    0.32031E-01
  1784    0.27130E+02    0.83770E+00    0.31715E-01
  1785    0.26995E+02    0.84406E+00    0.30891E-01
  1786    0.26860E+02    0.85043E+00    0.29516E-01
  1787    0.26726E+02    0.85680E+00    0.27638E-01
  1788    0.26593E+02    0.86315E+00    0.25216E-01
  1789    0.26461E+02    0.86951E+00    0.22299E-01
  1790    0.26329E+02    0.87584E+00    0.18845E-01
  1791    0.26198E+02    0.88217E+00    0.14905E-01
  1792    0.26068E+02    0.88847E+00    0.10436E-01
  1793    0.25938E+02    0.89476E+00    0.54891E-02
  1794    0.25810E+02    0.90102E+00    0.25185E-04
  1795    0.25682E+02    0.90725E+00   -0.59092E-02
  1796    0.25555E+02    0.91345E+00   -0.12352E-01
  1797    0.25429E+02    0.91963E+00   -0.19250E-01
  1798    0.25304E+02    0.92576E+00   -0.26649E-01
  1799    0.25181E+02    0.93186E+00   -0.34491E-01
  1800    0.25058E+02    0.93790E+00   -0.42822E-01
  1801    0.24936E+02    0.94392E+00   -0.51587E-01
  1802    0.24815E+02    0.94987E+00   -0.60826E-01
  1803    0.24696E+02    0.95579E+00   -0.70488E-01
  1804    0.24577E+02    0.96164E+00   -0.80612E-01
  1805    0.24460E+02    0.96744E+00   -0.91144E-01
  1806    0.24344E+02    0.97318E+00   -0.10213E+00
  1807    0.24229E+02    0.97887E+00   -0.11350E+00
  1808    0.24116E+02    0.98448E+00   -0.12532E+00
  1809    0.24003E+02    0.99003E+00   -0.13751E+00
  1810    0.23892E+02    0.99551E+00   -0.15012E+00
  1811    0.23783E+02    0.10009E+01   -0.16311E+00
  1812    0.23674E+02    0.10062E+01   -0.17649E+00
  1813    0.23567E+02    0.10115E+01   -0.19023E+00
  1814    0.23461E+02    0.10167E+01   -0.20436E+00
  1815    0.23357E+02    0.10218E+01   -0.21883E+00
  1816    0.23254E+02    0.10268E+01   -0.23366E+00
  1817    0.23153E+02    0.10317E+01   -0.24882E+00
  1818    0.23053E+02    0.10366E+01   -0.26434E+00
  1819    0.22954E+02    0.10413E+01   -0.28016E+00
  1820    0.22857E+02    0.10460E+01   -0.29631E+00
  1821    0.22762E+02    0.10505E+01   -0.31276E+00
  1822    0.22668E+02    0.10550E+01   -0.32953E+00
  1823    0.22575E+02    0.10594E+01   -0.34656E+00
  1824    0.22484E+02    0.10636E+01   -0.36390E+00
  1825    0.22395E+02    0.10678E+01   -0.38150E+00
  1826    0.22307E+02    0.10718E+01   -0.39937E+00
  1827    0.22221E+02    0.10758E+01   -0.41748E+00
  1828    0.22136E+02    0.10796E+01   -0.43586E+00
  1829    0.22053E+02    0.10834E+01   -0.45446E+00
  1830    0.21972E+02    0.10870E+01   -0.47330E+00
  1831    0.21892E+02    0.10905E+01   -0.49234E+00
  1832    0.21814E+02    0.10939E+01   -0.51161E+00
  1833    0.21737E+02    0.10972E+01   -0.53106E+00
  1834    0.21662E+02    0.11004E+01   -0.55071E+00
  1835    0.21589E+02    0.11034E+01   -0.57054E+00
  1836    0.21517E+02    0.11064E+01   -0.59054E+00
  1837    0.21447E+02    0.11092E+01   -0.61070E+00
  1838    0.21379E+02    0.11118E+01   -0.63102E+00
  1839    0.21313E+02    0.11144E+01   -0.65147E+00
  1840    0.21248E+02    0.11168E+01   -0.67207E+00
  1841    0.21184E+02    0.11192E+01   -0.69277E+00
  1842    0.21123E+02    0.11214E+01   -0.71359E+00
  1843    0.21063E+02    0.11234E+01   -0.73453E+00
  1844    0.21005E+02    0.11253E+01   -0.75555E+00
  1845    0.20948E+02    0.11271E+01   -0.77666E+00
  1846    0.20893E+02    0.11288E+01   -0.79784E+00
  1847    0.20840E+02    0.11304E+01   -0.81909E+00
  1848    0.20788E+02    0.11318E+01   -0.84039E+00
  1849    0.20739E+02    0.11330E+01   -0.86174E+00
  1850    0.20690E+02    0.11342E+01   -0.88312E+00
  1851    0.20644E+02    0.11352E+01   -0.90454E+00
  1852    0.20599E+02    0.11361E+01   -0.92596E+00
  1853    0.20556E+02    0.11368E+01   -0.94740E+00
  1854    0.20514E+02    0.11375E+01   -0.96883E+00
  1855    0.20474E+02    0.11379E+01   -0.99025E+00
  1856    0.20436E+02    0.11383E+01   -0.10116E+01
  1857    0.20399E+02    0.11385E+01   -0.10330E+01
  1858    0.20364E+02    0.11386E+01   -0.10543E+01
  1859    0.20330E+02    0.11385E+01   -0.10756E+01
  1860    0.20298E+02    0.11384E+01   -0.10968E+01
  1861    0.20268E+02    0.11380E+01   -0.11180E+01
  1862    0.20239E+02    0.11376E+01   -0.11391E+01
  1863    0.20212E+02    0.11370E+01   -0.11601E+01
  1864    0.20186E+02    0.11363E+01   -0.11809E+01
  1865    0.20162E+02    0.11354E+01   -0.12017E+01
  1866    0.20139E+02    0.11344E+01   -0.12224E+01
  1867    0.20118E+02    0.11333E+01   -0.12430E+01
  1868    0.20098E+02    0.11320E+01   -0.12634E+01
  1869    0.20080E+02    0.11306E+01   -0.12837E+01
  1870    0.20063E+02    0.11291E+01   -0.13038E+01
  1871    0.20048E+02    0.11275E+01   -0.13238E+01
  1872    0.20034E+02    0.11257E+01   -0.13437E+01
  1873    0.20021E+02    0.11238E+01   -0.13633E+01
  1874    0.20010E+02    0.11218E+01   -0.13828E+01
  1875    0.20000E+02    0.11196E+01   -0.14021E+01
  1876    0.19992E+02    0.11173E+01   -0.14212E+01
  1877    0.19985E+02    0.11149E+01   -0.14401E+01
  1878    0.19979E+02    0.11124E+01   -0.14588E+01
  1879    0.19974E+02    0.11097E+01   -0.14772E+01
  1880    0.19971E+02    0.11070E+01   -0.14955E+01
  1881    0.19969E+02    0.11040E+01   -0.15135E+01
  1882    0.19968E+02    0.11010E+01   -0.15312E+01
  1883    0.19969E+02    0.10979E+01   -0.15488E+01
  1884    0.19970E+02    0.10946E+01   -0.15660E+01
  1885    0.19973E+02    0.10913E+01   -0.15830E+01
  1886    0.19977E+02    0.10878E+01   -0.15998E+01
  1887    0.19982E+02    0.10842E+01   -0.16162E+01
  1888    0.19988E+02    0.10805E+01   -0.16324E+01
  1889    0.19995E+02    0.10766E+01   -0.16483E+01
  1890    0.20004E+02    0.10727E+01   -0.16639E+01
  1891    0.20013E+02    0.10686E+01   -0.16792E+01
  1892    0.20023E+02    0.10645E+01   -0.16942E+01
  1893    0.20034E+02    0.10602E+01   -0.17089E+01
  1894    0.20046E+02    0.10559E+01   -0.17233E+01
  1895    0.20059E+02    0.10514E+01   -0.17374E+01
  1896    0.20073E+02    0.10469E+01   -0.17511E+01
  1897    0.20088E+02    0.10422E+01   -0.17645E+01
  1898    0.20104E+02    0.10375E+01   -0.17776E+01
  1899    0.20120E+02    0.10326E+01   -0.17903E+01
  1900    0.20137E+02    0.10277E+01   -0.18027E+01
  1901    0.20155E+02    0.10226E+01   -0.18147E+01
  1902    0.20174E+02    0.10175E+01   -0.18264E+01
  1903    0.20193E+02    0.10123E+01   -0.18378E+01
  1904    0.20213E+02    0.10070E+01   -0.18487E+01
  1905    0.20234E+02    0.10016E+01   -0.18593E+01
  1906    0.20255E+02    0.99620E+00   -0.18696E+01
  1907    0.20277E+02    0.99067E+00   -0.18795E+01
  1908    0.20300E+02    0.98506E+00   -0.18889E+01
  1909    0.20323E+02    0.97938E+00   -0.18981E+01
  1910    0.20346E+02    0.97361E+00   -0.19068E+01
  1911    0.20370E+02    0.96779E+00   -0.19151E+01
  1912    0.20395E+02    0.96189E+00   -0.19231E+01
  1913    0.20419E+02    0.95594E+00   -0.19307E+01
  1914    0.20445E+02    0.94990E+00   -0.19378E+01
  1915    0.20470E+02    0.94382E+00   -0.19446E+01
  1916    0.20496E+02    0.93767E+00   -0.19510E+01
  1917    0.20522E+02    0.93147E+00   -0.19570E+01
  1918    0.20549E+02    0.92520E+00   -0.19626E+01
  1919    0.20576E+02    0.91889E+00   -0.19678E+01
  1920    0.20603E+02    0.91252E+00   -0.19726E+01
  1921    0.20630E+02    0.90611E+00   -0.19770E+01
  1922    0.20657E+02    0.89965E+00   -0.19809E+01
  1923    0.20685E+02    0.89315E+00   -0.19845E+01
  1924    0.20712E+02    0.88660E+00   -0.19877E+01
  1925    0.20740E+02    0.88002E+00   -0.19905E+01
  1926    0.20768E+02    0.87340E+00   -0.19929E+01
  1927    0.20796E+02    0.86675E+00   -0.19948E+01
  1928    0.20823E+02    0.86005E+00   -0.19964E+01
  1929    0.20851E+02    0.85334E+00   -0.19975E+01
  1930    0.20879E+02    0.84659E+00   -0.19983E+01
  1931    0.20907E+02    0.83983E+00   -0.19986E+01
  1932    0.20934E+02    0.83303E+00   -0.19986E+01
  1933    0.20961E+02    0.82622E+00   -0.19981E+01
  1934    0.20989E+02    0.81938E+00   -0.19972E+01
  1935    0.21016E+02    0.81254E+00   -0.19960E+01
  1936    0.21042E+02    0.80567E+00   -0.19943E+01
  1937    0.21069E+02    0.79880E+00   -0.19923E+01
  1938    0.21095E+02    0.79192E+00   -0.19898E+01
  1939    0.21121E+02    0.78503E+00   -0.19870E+01
  1940    0.21147E+02    0.77813E+00   -0.19837E+01
  1941    0.21172E+02    0.77124E+00   -0.19801E+01
  1942    0.21197E+02    0.76434E+00   -0.19761E+01
  1943    0.21222E+02    0.75745E+00   -0.19717E+01
  1944    0.21246E+02    0.75056E+00   -0.19669E+01
  1945    0.21269E+02    0.74369E+00   -0.19617E+01
  1946    0.21293E+02    0.73681E+00   -0.19561E+01
  1947    0.21315E+02    0.72995E+00   -0.19502E+01
  1948    0.21338E+02    0.72310E+00   -0.19439E+01
  1949    0.21359E+02    0.71628E+00   -0.19373E+01
  1950    0.21380E+02    0.70946E+00   -0.19302E+01
  1951    0.21401E+02    0.70267E+00   -0.19229E+01
  1952    0.21421E+02    0.69590E+00   -0.19151E+01
  1953    0.21440E+02    0.68916E+00   -0.19070E+01
  1954    0.21459E+02    0.68243E+00   -0.18986E+01
  1955    0.21477E+02    0.67575E+00   -0.18898E+01
  1956    0.21494E+02    0.66909E+00   -0.18806E+01
  1957    0.21511E+02    0.66247E+00   -0.18712E+01
  1958    0.21527E+02    0.65587E+00   -0.18613E+01
  1959    0.21542E+02    0.64932E+00   -0.18512E+01
  1960    0.21557E+02    0.64280E+00   -0.18408E+01
  1961    0.21570E+02    0.63634E+00   -0.18300E+01
  1962    0.21583E+02    0.62990E+00   -0.18189E+01
  1963    0.21595E+02    0.62352E+00   -0.18075E+01
  1964    0.21606E+02    0.61718E+00   -0.17958E+01
  1965    0.21617E+02    0.61089E+00   -0.17838E+01
  1966    0.21626E+02    0.60465E+00   -0.17714E+01
  1967    0.21635E+02    0.59847E+00   -0.17589E+01
  1968    0.21642E+02    0.59233E+00   -0.17460E+01
  1969    0.21649E+02    0.58626E+00   -0.17328E+01
  1970    0.21655E+02    0.58023E+00   -0.17194E+01
  1971    0.21660E+02    0.57428E+00   -0.17057E+01
  1972    0.21664E+02    0.56837E+00   -0.16917E+01
  1973    0.21667E+02    0.56254E+00   -0.16775E+01
  1974    0.21669E+02    0.55677E+00   -0.16630E+01
  1975    0.21670E+02    0.55106E+00   -0.16484E+01
  1976    0.21670E+02    0.54543E+00   -0.16334E+01
  1977    0.21669E+02    0.53985E+00   -0.16182E+01
  1978    0.21667E+02    0.53436E+00   -0.16028E+01
  1979    0.21664E+02    0.52893E+00   -0.15872E+01
  1980    0.21660E+02    0.52357E+00   -0.15714E+01
  1981    0.21655E+02    0.51829E+00   -0.15553E+01
  1982    0.21649E+02    0.51309E+00   -0.15391E+01
  1983    0.21642E+02    0.50796E+00   -0.15227E+01
  1984    0.21634E+02    0.50291E+00   -0.15061E+01
  1985    0.21624E+02    0.49794E+00   -0.14892E+01
